EntryDateTime,TagTime,EntryDate,NextGateTime,Time_In_Zone,EventType,EmpID,Gate,Area,BusinessSection,Shift,EmployeeDateEvents,ShKey,TransformTimestamp
2021-01-15 06:37:20,2021-01-15 08:19:22,2021-01-15,2021-01-15 17:44:31,9.419166666666667,Entry,3447,Cage,Underground,Underground2,Day,34472021-01-15 06:37:20,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:37:20,2021-01-15 17:44:31,2021-01-15,2021-01-15 18:52:37,1.135,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-15 06:37:20,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:37:20,2021-01-15 18:52:37,2021-01-15,2021-01-16 06:49:00,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-15 06:37:20,15012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:49:00,2021-01-16 06:49:00,2021-01-16,2021-01-16 07:10:50,0.3638888888888889,Entry,3447,Perimeter,Surface Changehouses,Surface,Day,34472021-01-16 06:49:00,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:49:00,2021-01-16 07:10:50,2021-01-16,2021-01-16 07:57:17,0.7741666666666667,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-16 06:49:00,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:49:00,2021-01-16 07:57:17,2021-01-16,2021-01-16 17:35:12,9.631944444444445,Entry,3447,Cage,Underground,Underground2,Day,34472021-01-16 06:49:00,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:49:00,2021-01-16 17:35:12,2021-01-16,2021-01-16 18:53:50,1.3105555555555555,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-16 06:49:00,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:49:00,2021-01-16 18:53:50,2021-01-16,2021-01-17 06:42:31,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-16 06:49:00,16012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:42:31,2021-01-17 06:42:31,2021-01-17,2021-01-17 07:13:47,0.5211111111111111,Entry,3447,Perimeter,Surface Changehouses,Surface,Day,34472021-01-17 06:42:31,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:42:31,2021-01-17 07:13:47,2021-01-17,2021-01-17 08:05:37,0.8638888888888889,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-17 06:42:31,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:42:31,2021-01-17 08:05:37,2021-01-17,2021-01-17 17:50:27,9.747222222222222,Entry,3447,Cage,Underground,Underground2,Day,34472021-01-17 06:42:31,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:42:31,2021-01-17 17:50:27,2021-01-17,2021-01-17 18:53:51,1.0566666666666666,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-17 06:42:31,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:42:31,2021-01-17 18:53:51,2021-01-17,2021-01-18 06:43:12,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-17 06:42:31,17012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:43:12,2021-01-18 06:43:12,2021-01-18,2021-01-18 07:15:16,0.5344444444444445,Entry,3447,Perimeter,Surface Changehouses,Surface,Day,34472021-01-18 06:43:12,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:43:12,2021-01-18 07:15:16,2021-01-18,2021-01-18 08:01:52,0.7766666666666666,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-18 06:43:12,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:43:12,2021-01-18 08:01:52,2021-01-18,2021-01-18 17:44:18,9.707222222222223,Entry,3447,Cage,Underground,Underground1,Day,34472021-01-18 06:43:12,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:43:12,2021-01-18 17:44:18,2021-01-18,2021-01-18 18:54:10,1.1644444444444444,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-18 06:43:12,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:43:12,2021-01-18 18:54:10,2021-01-18,2021-01-19 06:41:42,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-18 06:43:12,18012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:41:42,2021-01-19 06:41:42,2021-01-19,2021-01-19 07:14:25,0.5452777777777778,Entry,3447,Perimeter,Surface Changehouses,Surface,Day,34472021-01-19 06:41:42,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:41:42,2021-01-19 07:14:25,2021-01-19,2021-01-19 08:21:49,1.1233333333333333,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-19 06:41:42,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:41:42,2021-01-19 08:21:49,2021-01-19,2021-01-19 17:32:39,9.180555555555555,Entry,3447,Cage,Underground,Underground2,Day,34472021-01-19 06:41:42,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:41:42,2021-01-19 17:32:39,2021-01-19,2021-01-19 18:59:03,1.44,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-19 06:41:42,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:41:42,2021-01-19 18:59:03,2021-01-19,2021-01-20 06:51:29,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-19 06:41:42,19012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:51:29,2021-01-20 06:51:29,2021-01-20,2021-01-20 07:16:10,0.4113888888888889,Entry,3447,Perimeter,Surface Changehouses,Surface,Day,34472021-01-20 06:51:29,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:51:29,2021-01-20 07:16:10,2021-01-20,2021-01-20 08:13:21,0.9530555555555555,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-20 06:51:29,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:51:29,2021-01-20 08:13:21,2021-01-20,2021-01-20 17:39:17,9.432222222222222,Entry,3447,Cage,Underground,Underground2,Day,34472021-01-20 06:51:29,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:51:29,2021-01-20 17:39:17,2021-01-20,2021-01-20 18:54:45,1.2577777777777779,Entry,3447,Deployment,Deployment Area,Surface,Day,34472021-01-20 06:51:29,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:51:29,2021-01-20 18:54:45,2021-01-20,2021-01-28 18:49:42,,Exit,3447,Perimeter,outside the system,Surface,Day,34472021-01-20 06:51:29,20012021P1,2025-09-11 07:19:38.07883
2021-01-28 18:49:42,2021-01-28 18:49:42,2021-01-28,2021-01-28 19:22:26,0.5455555555555556,Entry,3447,Perimeter,Surface Changehouses,Surface,Night,34472021-01-28 18:49:42,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:49:42,2021-01-28 19:22:26,2021-01-28,2021-01-28 20:27:18,1.0811111111111111,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-28 18:49:42,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:49:42,2021-01-28 20:27:18,2021-01-28,2021-01-29 05:21:41,8.90638888888889,Entry,3447,Cage,Underground,Underground2,Night,34472021-01-28 18:49:42,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:49:42,2021-01-29 05:21:41,2021-01-28,2021-01-29 06:50:58,1.4880555555555555,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-28 18:49:42,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:49:42,2021-01-29 06:50:58,2021-01-28,2021-01-29 18:42:15,,Exit,3447,Perimeter,outside the system,Surface,Night,34472021-01-28 18:49:42,28012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:42:15,2021-01-29 18:42:15,2021-01-29,2021-01-29 19:12:46,0.5086111111111111,Entry,3447,Perimeter,Surface Changehouses,Surface,Night,34472021-01-29 18:42:15,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:42:15,2021-01-29 19:12:46,2021-01-29,2021-01-29 19:57:15,0.7413888888888889,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-29 18:42:15,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:42:15,2021-01-29 19:57:15,2021-01-29,2021-01-30 05:36:48,9.659166666666666,Entry,3447,Cage,Underground,Underground1,Night,34472021-01-29 18:42:15,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:42:15,2021-01-30 05:36:48,2021-01-29,2021-01-30 06:54:46,1.2994444444444444,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-29 18:42:15,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:42:15,2021-01-30 06:54:46,2021-01-29,2021-01-31 18:51:38,,Exit,3447,Perimeter,outside the system,Surface,Night,34472021-01-29 18:42:15,29012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:51:38,2021-01-31 18:51:38,2021-01-31,2021-01-31 19:12:14,0.3433333333333333,Entry,3447,Perimeter,Surface Changehouses,Surface,Night,34472021-01-31 18:51:38,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:51:38,2021-01-31 19:12:14,2021-01-31,2021-01-31 20:05:56,0.895,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-31 18:51:38,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:51:38,2021-01-31 20:05:56,2021-01-31,2021-02-01 05:25:20,9.323333333333334,Entry,3447,Cage,Underground,Underground1,Night,34472021-01-31 18:51:38,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:51:38,2021-02-01 05:25:20,2021-01-31,2021-02-01 06:54:00,1.4777777777777779,Entry,3447,Deployment,Deployment Area,Surface,Night,34472021-01-31 18:51:38,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:51:38,2021-02-01 06:54:00,2021-01-31,2025-09-11 00:00:00,,Exit,3447,Perimeter,outside the system,Surface,Night,34472021-01-31 18:51:38,31012021P2,2025-09-11 07:19:38.07883
2021-01-01 18:43:47,2021-01-01 18:43:47,2021-01-01,2021-01-01 19:12:18,0.4752777777777778,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-01 18:43:47,01012021P2,2025-09-11 07:19:38.07883
2021-01-01 18:43:47,2021-01-01 19:12:18,2021-01-01,2021-01-01 20:11:29,0.9863888888888889,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-01 18:43:47,01012021P2,2025-09-11 07:19:38.07883
2021-01-01 18:43:47,2021-01-01 20:11:29,2021-01-01,2021-01-02 05:44:45,9.554444444444444,Entry,3450,Cage,Underground,Underground1,Night,34502021-01-01 18:43:47,01012021P2,2025-09-11 07:19:38.07883
2021-01-01 18:43:47,2021-01-02 05:44:45,2021-01-01,2021-01-02 06:52:11,1.123888888888889,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-01 18:43:47,01012021P2,2025-09-11 07:19:38.07883
2021-01-01 18:43:47,2021-01-02 06:52:11,2021-01-01,2021-01-02 18:52:14,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-01 18:43:47,01012021P2,2025-09-11 07:19:38.07883
2021-01-02 18:52:14,2021-01-02 18:52:14,2021-01-02,2021-01-02 19:16:46,0.4088888888888889,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-02 18:52:14,02012021P2,2025-09-11 07:19:38.07883
2021-01-02 18:52:14,2021-01-02 19:16:46,2021-01-02,2021-01-02 19:54:45,0.6330555555555556,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-02 18:52:14,02012021P2,2025-09-11 07:19:38.07883
2021-01-02 18:52:14,2021-01-02 19:54:45,2021-01-02,2021-01-03 05:32:37,9.63111111111111,Entry,3450,Cage,Underground,Underground1,Night,34502021-01-02 18:52:14,02012021P2,2025-09-11 07:19:38.07883
2021-01-02 18:52:14,2021-01-03 05:32:37,2021-01-02,2021-01-03 06:54:54,1.371388888888889,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-02 18:52:14,02012021P2,2025-09-11 07:19:38.07883
2021-01-02 18:52:14,2021-01-03 06:54:54,2021-01-02,2021-01-03 18:33:30,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-02 18:52:14,02012021P2,2025-09-11 07:19:38.07883
2021-01-03 18:33:30,2021-01-03 18:33:30,2021-01-03,2021-01-03 19:06:38,0.5522222222222222,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-03 18:33:30,03012021P2,2025-09-11 07:19:38.07883
2021-01-03 18:33:30,2021-01-03 19:06:38,2021-01-03,2021-01-03 20:28:56,1.3716666666666666,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-03 18:33:30,03012021P2,2025-09-11 07:19:38.07883
2021-01-03 18:33:30,2021-01-03 20:28:56,2021-01-03,2021-01-04 05:35:05,9.1025,Entry,3450,Cage,Underground,Underground2,Night,34502021-01-03 18:33:30,03012021P2,2025-09-11 07:19:38.07883
2021-01-03 18:33:30,2021-01-04 05:35:05,2021-01-03,2021-01-04 06:56:09,1.3511111111111112,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-03 18:33:30,03012021P2,2025-09-11 07:19:38.07883
2021-01-03 18:33:30,2021-01-04 06:56:09,2021-01-03,2021-01-04 18:39:54,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-03 18:33:30,03012021P2,2025-09-11 07:19:38.07883
2021-01-04 18:39:54,2021-01-04 18:39:54,2021-01-04,2021-01-04 19:10:43,0.5136111111111111,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-04 18:39:54,04012021P2,2025-09-11 07:19:38.07883
2021-01-04 18:39:54,2021-01-04 19:10:43,2021-01-04,2021-01-04 20:20:07,1.1566666666666667,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-04 18:39:54,04012021P2,2025-09-11 07:19:38.07883
2021-01-04 18:39:54,2021-01-04 20:20:07,2021-01-04,2021-01-05 05:25:42,9.093055555555555,Entry,3450,Cage,Underground,Underground2,Night,34502021-01-04 18:39:54,04012021P2,2025-09-11 07:19:38.07883
2021-01-04 18:39:54,2021-01-05 05:25:42,2021-01-04,2021-01-05 06:54:31,1.4802777777777778,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-04 18:39:54,04012021P2,2025-09-11 07:19:38.07883
2021-01-04 18:39:54,2021-01-05 06:54:31,2021-01-04,2021-01-05 18:40:59,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-04 18:39:54,04012021P2,2025-09-11 07:19:38.07883
2021-01-05 18:40:59,2021-01-05 18:40:59,2021-01-05,2021-01-05 19:12:35,0.5266666666666666,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-05 18:40:59,05012021P2,2025-09-11 07:19:38.07883
2021-01-05 18:40:59,2021-01-05 19:12:35,2021-01-05,2021-01-05 20:06:20,0.8958333333333334,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-05 18:40:59,05012021P2,2025-09-11 07:19:38.07883
2021-01-05 18:40:59,2021-01-05 20:06:20,2021-01-05,2021-01-06 05:18:23,9.200833333333334,Entry,3450,Cage,Underground,Underground2,Night,34502021-01-05 18:40:59,05012021P2,2025-09-11 07:19:38.07883
2021-01-05 18:40:59,2021-01-06 05:18:23,2021-01-05,2021-01-06 06:55:36,1.6202777777777777,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-05 18:40:59,05012021P2,2025-09-11 07:19:38.07883
2021-01-05 18:40:59,2021-01-06 06:55:36,2021-01-05,2021-01-06 18:42:12,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-05 18:40:59,05012021P2,2025-09-11 07:19:38.07883
2021-01-06 18:42:12,2021-01-06 18:42:12,2021-01-06,2021-01-06 19:04:40,0.37444444444444447,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-06 18:42:12,06012021P2,2025-09-11 07:19:38.07883
2021-01-06 18:42:12,2021-01-06 19:04:40,2021-01-06,2021-01-06 20:04:40,1.0,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-06 18:42:12,06012021P2,2025-09-11 07:19:38.07883
2021-01-06 18:42:12,2021-01-06 20:04:40,2021-01-06,2021-01-07 05:29:01,9.405833333333334,Entry,3450,Cage,Underground,Underground2,Night,34502021-01-06 18:42:12,06012021P2,2025-09-11 07:19:38.07883
2021-01-06 18:42:12,2021-01-07 05:29:01,2021-01-06,2021-01-07 06:55:25,1.44,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-06 18:42:12,06012021P2,2025-09-11 07:19:38.07883
2021-01-06 18:42:12,2021-01-07 06:55:25,2021-01-06,2021-01-14 06:40:17,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-06 18:42:12,06012021P2,2025-09-11 07:19:38.07883
2021-01-14 06:40:17,2021-01-14 06:40:17,2021-01-14,2021-01-14 07:09:27,0.4861111111111111,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-14 06:40:17,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:40:17,2021-01-14 07:09:27,2021-01-14,2021-01-14 08:09:39,1.0033333333333334,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-14 06:40:17,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:40:17,2021-01-14 08:09:39,2021-01-14,2021-01-14 17:45:44,9.60138888888889,Entry,3450,Cage,Underground,Underground1,Day,34502021-01-14 06:40:17,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:40:17,2021-01-14 17:45:44,2021-01-14,2021-01-14 18:53:47,1.1341666666666668,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-14 06:40:17,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:40:17,2021-01-14 18:53:47,2021-01-14,2021-01-15 06:52:09,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-14 06:40:17,14012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:52:09,2021-01-15 06:52:09,2021-01-15,2021-01-15 07:11:46,0.3269444444444444,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-15 06:52:09,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:52:09,2021-01-15 07:11:46,2021-01-15,2021-01-15 08:00:51,0.8180555555555555,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-15 06:52:09,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:52:09,2021-01-15 08:00:51,2021-01-15,2021-01-15 17:52:27,9.86,Entry,3450,Cage,Underground,Underground2,Day,34502021-01-15 06:52:09,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:52:09,2021-01-15 17:52:27,2021-01-15,2021-01-15 18:51:13,0.9794444444444445,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-15 06:52:09,15012021P1,2025-09-11 07:19:38.07883
2021-01-15 06:52:09,2021-01-15 18:51:13,2021-01-15,2021-01-16 06:39:34,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-15 06:52:09,15012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:39:34,2021-01-16 06:39:34,2021-01-16,2021-01-16 07:16:31,0.6158333333333333,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-16 06:39:34,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:39:34,2021-01-16 07:16:31,2021-01-16,2021-01-16 08:16:11,0.9944444444444445,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-16 06:39:34,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:39:34,2021-01-16 08:16:11,2021-01-16,2021-01-16 17:40:49,9.410555555555556,Entry,3450,Cage,Underground,Underground2,Day,34502021-01-16 06:39:34,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:39:34,2021-01-16 17:40:49,2021-01-16,2021-01-16 18:55:02,1.2369444444444444,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-16 06:39:34,16012021P1,2025-09-11 07:19:38.07883
2021-01-16 06:39:34,2021-01-16 18:55:02,2021-01-16,2021-01-17 06:33:07,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-16 06:39:34,16012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:33:07,2021-01-17 06:33:07,2021-01-17,2021-01-17 07:12:27,0.6555555555555556,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-17 06:33:07,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:33:07,2021-01-17 07:12:27,2021-01-17,2021-01-17 08:09:15,0.9466666666666667,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-17 06:33:07,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:33:07,2021-01-17 08:09:15,2021-01-17,2021-01-17 17:37:16,9.466944444444444,Entry,3450,Cage,Underground,Underground1,Day,34502021-01-17 06:33:07,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:33:07,2021-01-17 17:37:16,2021-01-17,2021-01-17 18:57:51,1.3430555555555554,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-17 06:33:07,17012021P1,2025-09-11 07:19:38.07883
2021-01-17 06:33:07,2021-01-17 18:57:51,2021-01-17,2021-01-18 06:39:23,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-17 06:33:07,17012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:39:23,2021-01-18 06:39:23,2021-01-18,2021-01-18 07:08:50,0.49083333333333334,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-18 06:39:23,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:39:23,2021-01-18 07:08:50,2021-01-18,2021-01-18 08:05:38,0.9466666666666667,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-18 06:39:23,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:39:23,2021-01-18 08:05:38,2021-01-18,2021-01-18 17:21:12,9.259444444444444,Entry,3450,Cage,Underground,Underground1,Day,34502021-01-18 06:39:23,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:39:23,2021-01-18 17:21:12,2021-01-18,2021-01-18 18:54:49,1.5602777777777779,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-18 06:39:23,18012021P1,2025-09-11 07:19:38.07883
2021-01-18 06:39:23,2021-01-18 18:54:49,2021-01-18,2021-01-19 06:47:20,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-18 06:39:23,18012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:47:20,2021-01-19 06:47:20,2021-01-19,2021-01-19 07:08:18,0.34944444444444445,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-19 06:47:20,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:47:20,2021-01-19 07:08:18,2021-01-19,2021-01-19 08:03:02,0.9122222222222223,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-19 06:47:20,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:47:20,2021-01-19 08:03:02,2021-01-19,2021-01-19 17:39:14,9.603333333333333,Entry,3450,Cage,Underground,Underground1,Day,34502021-01-19 06:47:20,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:47:20,2021-01-19 17:39:14,2021-01-19,2021-01-19 18:53:09,1.2319444444444445,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-19 06:47:20,19012021P1,2025-09-11 07:19:38.07883
2021-01-19 06:47:20,2021-01-19 18:53:09,2021-01-19,2021-01-20 06:52:45,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-19 06:47:20,19012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:52:45,2021-01-20 06:52:45,2021-01-20,2021-01-20 07:10:12,0.29083333333333333,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-20 06:52:45,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:52:45,2021-01-20 07:10:12,2021-01-20,2021-01-20 08:41:41,1.5247222222222223,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-20 06:52:45,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:52:45,2021-01-20 08:41:41,2021-01-20,2021-01-20 17:39:38,8.965833333333334,Entry,3450,Cage,Underground,Underground1,Day,34502021-01-20 06:52:45,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:52:45,2021-01-20 17:39:38,2021-01-20,2021-01-20 18:51:09,1.1919444444444445,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-20 06:52:45,20012021P1,2025-09-11 07:19:38.07883
2021-01-20 06:52:45,2021-01-20 18:51:09,2021-01-20,2021-01-23 06:43:35,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-20 06:52:45,20012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:35,2021-01-23 06:43:35,2021-01-23,2021-01-23 07:08:40,0.41805555555555557,Entry,3450,Perimeter,Surface Changehouses,Surface,Day,34502021-01-23 06:43:35,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:35,2021-01-23 07:08:40,2021-01-23,2021-01-23 08:20:44,1.201111111111111,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-23 06:43:35,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:35,2021-01-23 08:20:44,2021-01-23,2021-01-23 17:24:52,9.068888888888889,Entry,3450,Cage,Underground,Underground2,Day,34502021-01-23 06:43:35,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:35,2021-01-23 17:24:52,2021-01-23,2021-01-23 18:55:01,1.5025,Entry,3450,Deployment,Deployment Area,Surface,Day,34502021-01-23 06:43:35,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:35,2021-01-23 18:55:01,2021-01-23,2021-01-28 18:47:50,,Exit,3450,Perimeter,outside the system,Surface,Day,34502021-01-23 06:43:35,23012021P1,2025-09-11 07:19:38.07883
2021-01-28 18:47:50,2021-01-28 18:47:50,2021-01-28,2021-01-28 19:09:17,0.3575,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-28 18:47:50,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:47:50,2021-01-28 19:09:17,2021-01-28,2021-01-28 20:11:32,1.0375,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-28 18:47:50,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:47:50,2021-01-28 20:11:32,2021-01-28,2021-01-29 05:42:02,9.508333333333333,Entry,3450,Cage,Underground,Underground2,Night,34502021-01-28 18:47:50,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:47:50,2021-01-29 05:42:02,2021-01-28,2021-01-29 06:52:41,1.1775,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-28 18:47:50,28012021P2,2025-09-11 07:19:38.07883
2021-01-28 18:47:50,2021-01-29 06:52:41,2021-01-28,2021-01-29 18:39:53,,Exit,3450,Perimeter,outside the system,Surface,Night,34502021-01-28 18:47:50,28012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:39:53,2021-01-29 18:39:53,2021-01-29,2021-01-29 19:08:49,0.4822222222222222,Entry,3450,Perimeter,Surface Changehouses,Surface,Night,34502021-01-29 18:39:53,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:39:53,2021-01-29 19:08:49,2021-01-29,2021-01-29 19:54:44,0.7652777777777777,Entry,3450,Deployment,Deployment Area,Surface,Night,34502021-01-29 18:39:53,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:39:53,2021-01-29 19:54:44,2021-01-29,2021-01-30 05:34:20,9.66,Entry,3450,Cage,Underground,Underground1,Night,34502021-01-29 18:39:53,29012021P2,2025-09-11 07:19:38.07883
